0s;-;100%;0.00000;37243.000000;0;0;H
1637s;21.0;66.6%;8592.89361;25699.0000;106;76;15080.3007;452595;702867
1643s;21.0;66.6%;8593.40059;25699.0000;190;56;10058.9636;453706;704130
1650s;21.0;66.6%;8593.96564;25699.0000;74;83;19967.6375;454594;705846
1657s;21.0;66.6%;8594.62087;25699.0000;105;70;13254.4424;455706;707288
1664s;21.0;66.6%;8595.38619;25699.0000;49;89;22611.0000;456831;709083
1665s;21.0;66.6%;8595.61840;25699.0000;60;99;25462.0000;456831;710308
1671s;21.0;66.6%;8595.90928;25699.0000;82;89;23574.8109;457898;710904
1678s;21.0;66.5%;8596.86104;25699.0000;203;52;8850.10408;459204;712537
1685s;21.0;66.5%;8597.33386;25699.0000;179;52;9234.63763;460557;714255
1693s;21.0;66.5%;8597.61100;25699.0000;87;99;23400.5380;461965;716072
1699s;21.0;66.5%;8597.96161;25699.0000;197;62;9065.85214;462510;718806
1710s;21.0;66.5%;8598.60049;25699.0000;152;61;11168.5145;464989;719597
1716s;21.0;66.5%;8599.67926;25699.0000;104;73;17210.4409;465788;723280
1721s;21.0;66.5%;8600.03534;25699.0000;167;58;10451.0657;466751;724582
1728s;21.0;66.5%;8600.47500;25699.0000;175;59;10281.3575;468384;726029
1733s;21.0;66.5%;8601.03947;25699.0000;72;105;20503.4038;469169;728114
1740s;21.0;66.5%;8601.31996;25699.0000;108;73;15256.9875;470484;729549
1745s;21.0;66.5%;8602.23249;25699.0000;212;57;8855.62529;471423;731615
1752s;21.0;66.5%;8602.80124;25699.0000;43;107;21741.0000;472909;732964
1758s;21.0;66.5%;8603.49877;25699.0000;203;53;8820.19640;474167;735134
1764s;21.0;66.5%;8604.23260;25699.0000;69;79;19301.2154;475201;737096
1769s;21.0;66.5%;8604.78189;25699.0000;182;58;9688.70134;476632;738645
1775s;21.0;66.5%;8605.06788;25699.0000;87;100;20613.0000;477958;740460
1784s;21.0;66.5%;8605.89164;25699.0000;153;65;10087.3595;479461;743569
1789s;21.0;66.5%;8606.51153;25699.0000;198;56;9161.45447;480859;744959
1790s;21.0;66.5%;8606.60964;25699.0000;199;65;9370.92247;480859;745263
1795s;21.0;66.5%;8607.43892;25699.0000;182;57;9572.08348;481799;747947
1800s;21.0;66.5%;8607.49968;25699.0000;73;89;20053.1902;483100;748219
1805s;21.0;66.5%;8608.36293;25699.0000;193;55;8901.59477;483808;750440
1811s;21.0;66.5%;8608.52622;25699.0000;74;cutoff;484916;751412
1816s;21.0;66.5%;8609.22570;25699.0000;59;86;25481.2229;486068;753077
1821s;21.0;66.5%;8610.08741;25699.0000;106;infeasible;486884;754784
1827s;21.0;66.5%;8610.46812;25699.0000;196;55;9835.89003;487975;755981
1832s;21.0;66.5%;8611.25100;25699.0000;98;88;20546.9295;488980;757640
1837s;21.0;66.5%;8611.94906;25699.0000;186;55;8781.10842;489601;759243
1842s;21.0;66.5%;8612.19170;25699.0000;182;55;9313.32468;490060;760514
1847s;21.0;66.5%;8612.20695;25699.0000;182;60;9853.01704;490793;761226
1855s;21.0;66.5%;8612.81267;25699.0000;70;77;23776.2753;492555;762403
1861s;21.0;66.5%;8613.42649;25699.0000;200;60;9223.23538;493474;764978
1867s;21.0;66.5%;8614.31720;25699.0000;106;92;19782.9557;495085;766388
1874s;21.0;66.5%;8615.00178;25699.0000;70;71;20610.1485;496127;768742
1879s;21.0;66.5%;8615.69212;25699.0000;124;68;12252.9523;496881;770512
1885s;21.0;66.5%;8616.08919;25699.0000;180;58;9564.53643;498263;771523
1892s;21.0;66.5%;8616.58901;25699.0000;52;112;22446.0000;499555;773575
1897s;21.0;66.5%;8617.29226;25699.0000;160;68;10936.5422;500353;775562
1904s;21.0;66.5%;8617.75607;25699.0000;55;88;25602.1588;501874;776774
1909s;21.0;66.5%;8618.52697;25699.0000;93;69;14495.0942;502820;779118
1910s;21.0;66.5%;8618.52697;25699.0000;34;115;25565.0000;502820;780122
1915s;21.0;66.5%;8618.67728;25699.0000;25;128;23060.3973;504146;780260
1921s;21.0;66.5%;8619.18433;25699.0000;72;72;20447.4583;505026;782449
1930s;21.0;66.5%;8619.53812;25699.0000;98;68;20101.3891;507343;783561
1936s;21.0;66.5%;8620.23394;25699.0000;182;54;9422.55096;507927;787026
1942s;21.0;66.5%;8620.89052;25699.0000;162;68;10401.9354;508723;787896
1948s;21.0;66.5%;8621.13955;25699.0000;51;99;25295.9320;509948;789071
1954s;21.0;66.5%;8621.82404;25699.0000;88;infeasible;510754;790949
1960s;21.0;66.4%;8622.54063;25699.0000;103;infeasible;511872;792187
1966s;21.0;66.4%;8623.18089;25699.0000;193;57;8825.43329;512697;793881
1972s;21.0;66.4%;8623.63483;25699.0000;66;88;25618.2905;514033;795193
1978s;21.0;66.4%;8623.90230;25699.0000;216;60;8885.22265;515050;797093
1985s;21.0;66.4%;8624.46273;25699.0000;46;102;22617.0000;516239;798657
1992s;21.0;66.4%;8625.61548;25699.0000;185;53;9457.01807;517875;800513
1998s;21.0;66.4%;8626.54032;25699.0000;197;62;9787.87967;518583;803072
2006s;21.0;66.4%;8626.96187;25699.0000;167;67;10017.0382;520331;804211
2013s;21.0;66.4%;8627.80665;25699.0000;195;58;9036.69766;521280;806837
2020s;21.0;66.4%;8628.57678;25699.0000;176;55;10033.6562;522440;808395
2026s;21.0;66.4%;8629.43424;25699.0000;196;59;8673.29581;523230;810485
2033s;21.0;66.4%;8629.80535;25699.0000;154;60;10839.7856;524275;811713
2040s;21.1;66.4%;8630.37494;25699.0000;196;58;9152.89548;525646;813308
2046s;21.1;66.4%;8631.02535;25699.0000;174;56;9762.59863;526560;815328
2054s;21.1;66.4%;8631.53983;25699.0000;82;92;23020.3344;528015;816712
2060s;21.1;66.4%;8632.14494;25699.0000;151;52;12371.2403;528875;819061
2066s;21.1;66.4%;8632.78450;25699.0000;57;100;25424.0560;529679;820593
2073s;21.1;66.4%;8633.27522;25699.0000;202;63;8741.51296;530980;821923
2080s;21.1;66.4%;8633.53821;25699.0000;46;127;24452.4717;532242;823766
2085s;21.1;66.4%;8634.25762;25699.0000;194;58;8741.20964;532893;825808
2090s;21.1;66.4%;8634.55976;25699.0000;77;73;21461.5766;533986;826750
2096s;21.1;66.4%;8635.34553;25699.0000;207;59;9651.85698;534988;828350
2103s;21.1;66.4%;8635.83440;25699.0000;209;59;8908.69257;536279;829837
2109s;21.1;66.4%;8636.23512;25699.0000;72;81;25132.3602;537657;831948
2115s;21.1;66.4%;8637.51759;25699.0000;48;96;25514.0000;538926;833962
2121s;21.1;66.4%;8638.34439;25699.0000;209;63;8974.00275;539695;836085
2126s;21.1;66.4%;8638.71529;25699.0000;98;77;22051.0296;540869;837212
2131s;21.1;66.4%;8639.30859;25699.0000;192;54;10686.9827;541634;838908
2137s;21.1;66.4%;8639.76577;25699.0000;62;80;23786.0362;542912;840027
2143s;21.1;66.4%;8640.59686;25699.0000;188;59;8974.99914;543842;842072
2149s;21.1;66.4%;8640.63243;25699.0000;50;117;24595.0166;545225;843295
2150s;21.1;66.4%;8641.44359;25699.0000;99;79;17194.4540;545225;845249
2155s;21.1;66.4%;8641.63159;25699.0000;203;56;8682.66023;546028;845403
2163s;21.1;66.4%;8641.89573;25699.0000;39;107;25662.0134;547512;846510
2169s;21.1;66.4%;8642.64602;25699.0000;65;80;21505.1976;548434;848809
2176s;21.1;66.4%;8643.35673;25699.0000;164;66;9832.04583;549785;850163
2183s;21.1;66.4%;8643.76810;25699.0000;63;94;22717.0222;551073;852215
2189s;21.1;66.4%;8644.54568;25699.0000;63;70;23412.8573;552030;853983
2195s;21.1;66.4%;8644.86976;25699.0000;120;61;13766.2229;553028;855596
2202s;21.1;66.4%;8645.52064;25699.0000;103;74;16013.1945;554367;857037
2208s;21.1;66.4%;8646.08117;25699.0000;182;57;10046.7191;555737;859045
2215s;21.1;66.4%;8646.62950;25699.0000;95;77;16953.2202;557021;860754
2221s;21.1;66.4%;8646.95902;25699.0000;59;97;23362.9376;558035;863218
2227s;21.1;66.3%;8647.74260;25699.0000;201;59;9250.42380;558945;864656
2233s;21.1;66.3%;8648.33711;25699.0000;48;106;25098.1654;559976;866105
2239s;21.1;66.3%;8648.98999;25699.0000;106;73;15116.1209;560917;867635
2246s;21.1;66.3%;8649.36407;25699.0000;184;54;9453.50733;562668;868991
2252s;21.1;66.3%;8649.96747;25699.0000;152;63;11467.1014;563644;871524
2259s;21.1;66.3%;8650.08338;25699.0000;160;63;10988.6252;564903;872826
2265s;21.1;66.3%;8650.74977;25699.0000;78;infeasible;566148;874777
2271s;21.1;66.3%;8651.56518;25699.0000;191;59;8729.62048;567161;876539
2277s;21.1;66.3%;8651.89304;25699.0000;81;74;19018.1067;568382;877978
2284s;21.1;66.3%;8652.52739;25699.0000;98;infeasible;569843;879793
2289s;21.1;66.3%;8652.91262;25699.0000;63;78;24091.7212;570570;881977
2294s;21.1;66.3%;8653.33036;25699.0000;87;77;24233.8305;571565;882990
2300s;21.1;66.3%;8653.67596;25699.0000;120;72;13501.4268;572671;884578
2306s;21.1;66.3%;8654.07150;25699.0000;47;99;23437.0000;573511;886279
2312s;21.1;66.3%;8654.60501;25699.0000;134;71;13443.6799;574532;887394
2318s;21.1;66.3%;8654.64796;25699.0000;204;56;9417.55379;575721;888939
2325s;21.1;66.3%;8655.08238;25699.0000;31;119;24396.0000;577000;890598
2332s;21.1;66.3%;8655.80259;25699.0000;190;55;8876.88805;578388;892671
2338s;21.1;66.3%;8656.70466;25699.0000;165;53;10451.2003;579390;894761
2343s;21.1;66.3%;8657.14167;25699.0000;185;57;9352.03612;580226;896378
2349s;21.1;66.3%;8657.61585;25699.0000;106;75;14079.6645;581292;897643
2355s;21.1;66.3%;8658.28566;25699.0000;94;74;15278.5552;582635;899333
2361s;21.1;66.3%;8658.68535;25699.0000;68;83;24582.9907;583517;901048
2367s;21.1;66.3%;8659.10229;25699.0000;108;62;20528.2638;584711;902529
2372s;21.1;66.3%;8659.54140;25699.0000;185;57;9007.48319;585531;904245
2379s;21.1;66.3%;8660.23810;25699.0000;144;62;12394.3830;586700;905527
2386s;21.1;66.3%;8660.65035;25699.0000;216;58;8815.39870;587986;907364
2391s;21.1;66.3%;8661.70869;25699.0000;72;86;20164.3086;588876;909284
2399s;21.1;66.3%;8661.85846;25699.0000;170;59;10331.7833;590662;910522
2406s;21.1;66.3%;8662.53831;25699.0000;61;95;20164.9029;591630;912866
2412s;21.1;66.3%;8662.89105;25699.0000;167;61;10132.4680;592673;914522
2418s;21.1;66.3%;8663.43087;25699.0000;215;59;8766.06645;593603;916049
2425s;21.1;66.3%;8664.08036;25699.0000;124;63;14047.3394;594899;917475
2432s;21.1;66.3%;8664.87894;25699.0000;167;71;11520.5773;596168;919560
2438s;21.1;66.3%;8665.60399;25699.0000;130;71;15871.7532;597287;921497
2446s;21.1;66.3%;8665.65961;25699.0000;55;119;25218.2231;598860;923006
2452s;21.1;66.3%;8666.27941;25699.0000;81;72;23134.7457;599627;925423
2458s;21.1;66.3%;8666.69282;25699.0000;86;83;18967.2667;600732;926658
2465s;21.1;66.3%;8667.29490;25699.0000;172;64;9816.38633;602025;928395
2471s;21.1;66.3%;8667.89858;25699.0000;200;55;9593.27657;602788;930315
2480s;21.1;66.3%;8668.22368;25699.0000;158;54;9982.37118;604689;931454
2486s;21.1;66.3%;8668.80454;25699.0000;71;72;24294.7737;605551;934223
2494s;21.1;66.3%;8669.08325;25699.0000;173;55;10723.2742;606898;935561
2499s;21.1;66.3%;8669.67357;25699.0000;139;65;12121.3499;607614;937623
2506s;21.1;66.3%;8669.96878;25699.0000;159;58;11081.9526;608809;938713
2512s;21.1;66.3%;8670.62419;25699.0000;197;63;9240.63951;609810;940509
2519s;21.1;66.3%;8670.90793;25699.0000;144;61;12578.3969;610921;941927
2526s;21.1;66.3%;8671.34614;25699.0000;103;75;17099.7639;612556;943780
2533s;21.1;66.3%;8672.10735;25699.0000;110;infeasible;613705;946288
2538s;21.1;66.3%;8672.75682;25699.0000;70;79;22882.7192;614675;947957
2545s;21.1;66.3%;8673.01744;25699.0000;177;55;9798.79829;615979;949293
2552s;21.1;66.2%;8673.58728;25699.0000;140;67;14210.6039;617403;951234
2557s;21.1;66.2%;8674.27950;25699.0000;194;57;9196.56176;617996;953364
2563s;21.1;66.2%;8674.42995;25699.0000;182;56;10152.7536;619061;954391
2568s;21.1;66.2%;8674.95850;25699.0000;189;53;8929.09883;619791;956015
2574s;21.1;66.2%;8675.47941;25699.0000;69;82;25182.2710;621275;957101
2582s;21.1;66.2%;8675.78479;25699.0000;54;97;22620.8764;622326;959076
2587s;21.1;66.2%;8675.92362;25699.0000;132;66;14589.4719;623243;960866
2595s;21.1;66.2%;8676.30064;25699.0000;125;infeasible;624579;962098
2601s;21.1;66.2%;8677.06351;25699.0000;186;62;10301.6210;625442;964345
2607s;21.1;66.2%;8677.48089;25699.0000;61;90;24293.8986;626435;965644
2614s;21.1;66.2%;8678.22227;25699.0000;186;58;9704.93257;627668;967463
2615s;21.1;66.2%;8678.65890;25699.0000;201;62;9151.58930;627668;969236
2620s;21.1;66.2%;8678.86373;25699.0000;177;58;9203.40194;628517;969348
2627s;21.1;66.2%;8679.22507;25699.0000;99;82;16715.3617;629619;970674
2633s;21.1;66.2%;8680.19283;25699.0000;88;88;20658.9134;630620;972261
2640s;21.1;66.2%;8680.75150;25699.0000;178;54;10240.3920;631887;973730
2647s;21.1;66.2%;8680.98256;25699.0000;92;73;19123.6540;633080;975321
2655s;21.1;66.2%;8681.00530;25699.0000;213;59;8830.92875;634274;977200
2661s;21.1;66.2%;8681.32370;25699.0000;125;80;16455.5132;635230;979337
2668s;21.1;66.2%;8681.84587;25699.0000;212;61;9212.10886;636251;980850
2675s;21.1;66.2%;8682.77959;25699.0000;112;70;13933.2010;637757;982463
2682s;21.1;66.2%;8683.29330;25699.0000;133;69;11491.7188;638669;984659
2690s;21.1;66.2%;8683.76857;25699.0000;99;infeasible;639738;985991
2696s;21.1;66.2%;8684.13397;25699.0000;91;76;21217.7804;640611;987715
2705s;21.1;66.2%;8684.71460;25699.0000;182;54;9387.12120;642303;989069
2711s;21.1;66.2%;8685.05618;25699.0000;68;113;23063.1613;643213;991519
2718s;21.1;66.2%;8685.55221;25699.0000;195;60;9239.73169;644419;993086
2724s;21.1;66.2%;8686.49304;25699.0000;146;71;13138.6825;645500;994943
2730s;21.1;66.2%;8686.80313;25699.0000;170;67;10578.8606;646107;996420
2736s;21.1;66.2%;8687.11094;25699.0000;124;71;11945.3114;646926;997475
2744s;21.1;66.2%;8687.64895;25699.0000;154;62;11007.8840;648245;998844
2745s;21.1;66.2%;8688.01431;25699.0000;160;62;12818.3811;648245;1000259
2751s;21.1;66.2%;8688.25124;25699.0000;190;50;12292.8605;649203;1000940
2759s;21.1;66.2%;8688.63070;25699.0000;171;62;10515.2534;650718;1002145
2766s;21.1;66.2%;8689.09638;25699.0000;84;infeasible;651891;1004522
2772s;21.1;66.2%;8689.75626;25699.0000;165;58;10219.9217;652764;1006281
2780s;21.1;66.2%;8690.20617;25699.0000;179;60;9382.83964;654324;1007468
2786s;21.1;66.2%;8690.59318;25699.0000;154;66;12101.1205;655184;1009746
2793s;21.1;66.2%;8690.95665;25699.0000;143;66;10733.0679;656366;1010925
2800s;21.1;66.2%;8691.55761;25699.0000;154;66;10473.1286;657193;1012721
2807s;21.1;66.2%;8691.94763;25699.0000;50;92;25290.5469;658424;1014083
2815s;21.1;66.2%;8692.70689;25699.0000;190;57;9550.59903;659718;1015903
2821s;21.1;66.2%;8693.41602;25699.0000;200;53;9679.38925;660434;1017889
2828s;21.2;66.2%;8693.65686;25699.0000;159;61;9883.98619;662087;1019016
2834s;21.1;66.2%;8694.11676;25699.0000;102;67;17691.4077;662924;1021537
2839s;21.1;66.2%;8694.18995;25699.0000;60;88;23887.4539;663886;1022674
2840s;21.1;66.2%;8694.35270;25699.0000;51;116;24524.0000;663886;1023836
2846s;21.1;66.2%;8694.72525;25699.0000;77;92;22900.5600;664995;1024200
2852s;21.1;66.2%;8695.25474;25699.0000;148;69;12434.2237;665588;1025872
2858s;21.1;66.2%;8695.31639;25699.0000;147;65;12741.2297;666904;1026788
2864s;21.1;66.2%;8695.89830;25699.0000;50;98;24492.7566;667814;1028571
2872s;21.1;66.2%;8695.99231;25699.0000;169;53;10226.5271;669103;1030034
2879s;21.1;66.2%;8696.73692;25699.0000;96;79;18599.0343;670440;1031908
2884s;21.1;66.2%;8697.07266;25699.0000;134;74;14296.5837;671197;1033927
2891s;21.1;66.2%;8697.53064;25699.0000;78;105;24385.6868;672464;1034987
2898s;21.1;66.2%;8698.09245;25699.0000;181;60;10912.1930;673361;1036802
2904s;21.1;66.2%;8698.44983;25699.0000;94;72;18261.8113;674198;1038061
2912s;21.1;66.2%;8698.69536;25699.0000;209;53;9078.37369;675046;1039594
2919s;21.1;66.1%;8699.51025;25699.0000;143;55;11664.8013;676025;1041021
2929s;21.2;66.1%;8699.78807;25699.0000;184;59;9659.56526;677825;1042498
2937s;21.1;66.1%;8700.67253;25699.0000;186;63;9721.30825;679158;1045261
2944s;21.1;66.1%;8700.95969;25699.0000;102;81;15935.1314;680195;1047225
2952s;21.2;66.1%;8701.40747;25699.0000;168;62;9728.78237;681516;1048690
2959s;21.2;66.1%;8702.19850;25699.0000;84;91;23506.1647;682824;1050667
2966s;21.2;66.1%;8702.79706;25699.0000;203;58;9186.22923;683778;1052686
2974s;21.2;66.1%;8703.45633;25699.0000;209;55;9070.09142;685078;1054255
2982s;21.1;66.1%;8703.72538;25699.0000;192;62;10488.2836;686608;1056182
2987s;21.1;66.1%;8704.30167;25699.0000;167;59;10516.4506;687091;1058622
2992s;21.1;66.1%;8704.32306;25699.0000;139;68;11744.9826;688041;1059339
2997s;21.1;66.1%;8704.80387;25699.0000;104;83;18758.2025;688925;1060650
3005s;21.1;66.1%;8705.19084;25699.0000;190;60;10079.6006;689999;1061904
3012s;21.2;66.1%;8705.87641;25699.0000;104;75;15689.3224;691384;1063529
3018s;21.1;66.1%;8706.37199;25699.0000;183;58;11106.2166;692207;1065662
3026s;21.1;66.1%;8706.61906;25699.0000;82;78;21798.2865;693287;1066911
3032s;21.1;66.1%;8707.15620;25699.0000;198;62;10218.6901;694358;1068659
3040s;21.1;66.1%;8707.35728;25699.0000;98;81;20772.4426;695707;1070253
3048s;21.2;66.1%;8707.94465;25699.0000;86;77;25055.6531;696780;1072224
3054s;21.2;66.1%;8708.41526;25699.0000;54;102;24855.1047;697838;1073883
3062s;21.2;66.1%;8708.72553;25699.0000;177;51;9948.10075;699083;1075357
3070s;21.2;66.1%;8709.06121;25699.0000;197;60;9189.29597;700650;1077260
3076s;21.1;66.1%;8709.41089;25699.0000;165;60;10289.5983;701436;1079568
3081s;21.1;66.1%;8709.79667;25699.0000;184;54;10314.5392;702067;1080944
3088s;21.1;66.1%;8710.24420;25699.0000;163;48;8785.57006;703226;1081850
3093s;21.1;66.1%;8710.90781;25699.0000;78;89;23705.4719;704013;1083580
3100s;21.1;66.1%;8711.18170;25699.0000;40;99;25441.4140;705341;1084684
3106s;21.1;66.1%;8711.62064;25699.0000;88;infeasible;706075;1086647
3114s;21.2;66.1%;8712.06066;25699.0000;191;65;10413.4396;707147;1087710
3121s;21.1;66.1%;8712.51341;25699.0000;191;51;8817.28567;707935;1089540
3129s;21.2;66.1%;8712.97505;25699.0000;136;73;11838.1171;709192;1090807
3137s;21.2;66.1%;8713.37802;25699.0000;203;57;9179.21010;710259;1092640
3144s;21.2;66.1%;8713.68759;25699.0000;164;71;12228.5692;711170;1094230
3152s;21.2;66.1%;8714.09535;25699.0000;42;129;24946.0000;712739;1095541
3160s;21.2;66.1%;8714.82459;25699.0000;76;92;21352.1331;713648;1097961
3169s;21.2;66.1%;8715.13772;25699.0000;43;107;24674.3621;715295;1099197
3176s;21.2;66.1%;8716.03822;25699.0000;143;65;10947.5944;716278;1101652
3184s;21.2;66.1%;8716.18979;25699.0000;65;90;17025.8048;717542;1102987
3191s;21.2;66.1%;8716.62169;25699.0000;143;57;11791.9201;718494;1104853
3200s;21.2;66.1%;8717.20747;25699.0000;189;61;9617.92500;719785;1106398
3208s;21.2;66.1%;8717.81254;25699.0000;102;88;17233.7399;721157;1108412
3215s;21.2;66.1%;8718.11133;25699.0000;189;61;9366.74552;721975;1110499
3224s;21.2;66.1%;8718.50892;25699.0000;178;62;10650.0925;723509;1111709
3232s;21.2;66.1%;8719.10974;25699.0000;75;cutoff;724410;1114025
3240s;21.2;66.1%;8719.56844;25699.0000;156;51;10392.9207;725607;1115408
3249s;21.2;66.1%;8720.08651;25699.0000;46;117;25535.5347;726782;1117176
3256s;21.2;66.1%;8720.58482;25699.0000;176;66;10486.8474;727609;1119048
3266s;21.2;66.1%;8720.85809;25699.0000;191;51;8873.64950;729188;1120306
3274s;21.2;66.1%;8721.07590;25699.0000;126;64;12825.5099;730183;1122479
3284s;21.2;66.1%;8721.31533;25699.0000;133;66;11125.5237;731737;1123956
3293s;21.2;66.1%;8722.33351;25699.0000;59;83;25144.7787;732903;1126377
3300s;21.2;66.1%;8722.85393;25699.0000;112;85;21542.6388;734103;1128098
3310s;21.2;66.1%;8722.85393;25699.0000;160;57;11111.9082;735731;1129591
3320s;21.2;66.1%;8722.92559;25699.0000;77;79;23388.6605;736838;1131787
3328s;21.2;66.1%;8723.55645;25699.0000;203;54;9209.35951;737556;1133853
3335s;21.2;66.1%;8723.91294;25699.0000;134;60;16142.9737;738206;1135263
3360s;21.2;66.1%;8724.02870;25699.0000;109;infeasible;738218;1136264
3360s;21.2;65.9%;8724.02870;25604.000000;735410;H1136282
3367s;21.2;65.9%;8724.13920;25604.0000;209;52;8750.62418;736309;1136284
3375s;21.2;65.9%;8724.58378;25604.0000;183;61;9189.19619;737073;1137555
3383s;21.2;65.9%;8724.70156;25604.0000;150;69;11397.4372;738021;1138651
3390s;21.2;65.9%;8725.06787;25604.0000;192;51;9087.51099;739031;1140105
3398s;21.2;65.9%;8725.29808;25604.0000;64;96;20374.0000;740196;1141379
3407s;21.2;65.9%;8725.75726;25604.0000;79;80;16864.2201;741399;1142947
3418s;21.2;65.9%;8725.83447;25604.0000;159;61;10722.3870;743436;1144615
3426s;21.2;65.9%;8726.59715;25604.0000;155;70;11585.9200;744247;1147612
3435s;21.2;65.9%;8726.83695;25604.0000;188;56;10154.8645;745804;1148927
3442s;21.2;65.9%;8727.39624;25604.0000;72;95;19235.3776;746943;1150917
3451s;21.1;65.9%;8727.56712;25604.0000;133;78;17079.7419;748483;1152704
3500s;21.1;65.9%;8728.10900;25604.0000;214;58;8987.17266;749284;1154868
3510s;21.1;65.9%;8728.30393;25604.0000;219;55;9023.60409;750029;1156120
3521s;21.2;65.9%;8728.36688;25604.0000;73;99;18089.0000;751307;1157163
3531s;21.2;65.9%;8728.77375;25604.0000;100;cutoff;752511;1159110
3538s;21.2;65.9%;8729.23494;25604.0000;69;111;18558.9414;753389;1160793
3547s;21.2;65.9%;8729.61936;25604.0000;31;85;25113.0000;754460;1162066
3556s;21.2;65.9%;8730.04496;25604.0000;108;68;14196.3106;755472;1163676
3565s;21.2;65.9%;8730.64406;25604.0000;127;66;15432.7903;756379;1165260
3574s;21.2;65.9%;8730.76845;25604.0000;199;57;10067.9357;757529;1166609
3582s;21.2;65.9%;8731.01879;25604.0000;207;57;9288.26940;758086;1168323
3593s;21.2;65.9%;8731.21824;25604.0000;157;67;10914.7883;759274;1169233
3600s;21.2;65.9%;8731.97424;25604.0000;188;58;9236.83957;759939;1171260
