0s;-;100%;0.00000;17222.000000;0;0;H
0s;-;100%;0.00000;16521.000000;0;0;H
0s;-;100%;0.00000;15740.000000;0;0;H
1500s;11.0;34.4%;5361.24680;8170.00000;59;65;5913.14201;524243;1223140
1508s;11.0;34.4%;5362.85193;8170.00000;30;64;5928.89509;525373;1226597
1512s;11.0;34.4%;5363.45170;8170.00000;60;67;6774.59911;526144;1228147
1516s;11.0;34.3%;5364.20719;8170.00000;40;69;8088.12879;526664;1229988
1520s;11.0;34.3%;5365.00986;8170.00000;45;65;7144.40055;527194;1231582
1527s;11.0;34.3%;5366.88656;8170.00000;38;66;6590.54447;528134;1234946
1531s;11.0;34.3%;5367.42767;8170.00000;22;64;7913.00000;528685;1236186
1536s;11.0;34.3%;5368.18043;8170.00000;43;62;6515.62647;529212;1237854
1540s;11.0;34.3%;5369.17700;8170.00000;28;66;7298.84854;529655;1239771
1548s;11.0;34.3%;5370.67952;8170.00000;70;60;6455.39287;530737;1243029
1552s;11.0;34.3%;5371.39915;8170.00000;86;59;5595.68500;531286;1244670
1556s;11.0;34.2%;5372.08776;8170.00000;76;67;6432.20953;531902;1246175
1560s;11.0;34.2%;5372.70957;8170.00000;70;61;5653.40666;532437;1247936
1568s;11.0;34.2%;5374.44226;8170.00000;32;68;7570.38017;533515;1251262
1572s;11.0;34.2%;5375.10774;8170.00000;77;56;5420.65732;534029;1252891
1576s;11.0;34.2%;5375.87492;8170.00000;27;66;8111.86922;534550;1254484
1583s;11.0;34.2%;5376.88235;8170.00000;67;57;6188.05645;535533;1257350
1587s;11.0;34.2%;5377.59647;8170.00000;45;54;6606.47888;536127;1259033
1591s;11.0;34.2%;5378.44280;8170.00000;74;60;5599.64433;536658;1260859
1595s;11.0;34.2%;5379.21100;8170.00000;93;61;5439.16385;537131;1262406
1603s;11.0;34.1%;5380.60479;8170.00000;57;65;7459.76538;538152;1265849
1607s;11.0;34.1%;5381.42755;8170.00000;45;63;7659.85031;538798;1267215
1611s;11.1;34.1%;5382.12665;8170.00000;81;59;6064.75707;539264;1269148
1615s;11.1;34.1%;5382.96596;8170.00000;25;77;8051.57727;539869;1270488
1620s;11.1;34.1%;5383.61467;8170.00000;87;60;5758.73973;540507;1272239
1628s;11.1;34.1%;5385.59349;8170.00000;29;68;7560.83113;541727;1275732
1631s;11.1;34.1%;5386.27515;8170.00000;40;80;7341.56635;542203;1277651
1638s;11.1;34.1%;5387.37155;8170.00000;34;67;7821.07523;543398;1280564
1642s;11.1;34.1%;5388.07693;8170.00000;60;67;5915.75201;543991;1282481
1646s;11.1;34.0%;5388.54641;8170.00000;62;62;6863.12564;544459;1284121
1650s;11.1;34.0%;5389.18335;8170.00000;58;60;6990.14774;544985;1285694
1658s;11.1;34.0%;5390.52507;8170.00000;21;65;8036.82671;546267;1288990
1662s;11.1;34.0%;5391.53630;8170.00000;34;65;6678.39612;546786;1290857
1666s;11.1;34.0%;5392.27409;8170.00000;68;cutoff;547399;1292564
1670s;11.1;34.0%;5393.07180;8170.00000;83;68;5503.11006;547992;1294371
1678s;11.1;34.0%;5394.59019;8170.00000;64;cutoff;549094;1297631
1680s;11.1;34.0%;5395.17467;8170.00000;68;63;6799.89629;549472;1299363
1685s;11.1;34.0%;5395.77086;8170.00000;64;63;6768.43846;549979;1300511
1693s;11.1;33.9%;5397.56547;8170.00000;72;62;6640.28733;551038;1304087
1697s;11.1;33.9%;5398.14554;8170.00000;67;58;5501.08220;551624;1305930
1701s;11.1;33.9%;5398.88513;8170.00000;53;59;6894.74391;552074;1307651
1705s;11.1;33.9%;5399.79428;8170.00000;41;59;6057.24140;552663;1309910
1713s;11.1;33.9%;5401.19462;8170.00000;58;62;5538.53993;553722;1312656
1717s;11.1;33.9%;5401.85444;8170.00000;29;72;8138.61642;554262;1314340
1721s;11.1;33.9%;5402.76603;8170.00000;50;60;6189.90042;554826;1316136
1725s;11.1;33.9%;5403.50654;8170.00000;16;79;8114.63700;555343;1317855
1732s;11.1;33.8%;5405.00236;8170.00000;69;48;5624.73553;556375;1321135
1736s;11.1;33.8%;5405.35885;8170.00000;69;56;5765.01581;556939;1322332
1740s;11.1;33.8%;5406.19025;8170.00000;30;79;7660.00000;557510;1323988
1745s;11.1;33.8%;5406.92071;8170.00000;60;72;5816.40010;558107;1325765
1753s;11.1;33.8%;5408.50950;8170.00000;44;62;8037.43648;559288;1329417
1757s;11.1;33.8%;5409.09588;8170.00000;61;56;7144.81365;559861;1331137
1761s;11.1;33.8%;5409.64771;8170.00000;56;67;5982.64251;560344;1332781
1765s;11.1;33.8%;5410.36892;8170.00000;49;61;7995.20359;561006;1334620
1772s;11.1;33.8%;5411.58488;8170.00000;56;61;6363.32264;562131;1338160
1776s;11.1;33.8%;5411.98780;8170.00000;73;61;6366.21455;562577;1339659
1780s;11.1;33.7%;5412.77383;8170.00000;61;51;5726.97990;563179;1341160
1786s;11.1;33.7%;5414.08370;8170.00000;65;65;5466.65111;563633;1344290
1791s;11.1;33.7%;5414.09403;8170.00000;64;66;5475.14061;564488;1344460
1796s;11.1;33.7%;5414.78035;8170.00000;51;66;7043.80225;565056;1346814
1800s;11.1;33.7%;5415.65021;8170.00000;45;72;7642.35323;565620;1348671
1805s;11.1;33.7%;5416.47773;8170.00000;33;59;8081.35154;566395;1350432
1814s;11.2;33.7%;5418.02060;8170.00000;20;67;7729.44296;567577;1354252
1818s;11.2;33.7%;5418.95731;8170.00000;40;70;7965.62344;568147;1356252
1822s;11.2;33.7%;5419.42514;8170.00000;71;infeasible;568716;1357951
1826s;11.2;33.7%;5419.99053;8170.00000;72;cutoff;569397;1359765
1830s;11.2;33.7%;5420.73263;8170.00000;66;infeasible;569888;1361694
1835s;11.2;33.6%;5421.66879;8170.00000;58;70;6721.15124;570451;1365012
1842s;11.2;33.6%;5422.86314;8170.00000;50;65;6732.72741;571338;1366442
1846s;11.2;33.6%;5423.42062;8170.00000;76;58;6601.28903;571946;1368181
1850s;11.2;33.6%;5424.34318;8170.00000;44;71;7944.98460;572422;1370087
1858s;11.2;33.6%;5425.74996;8170.00000;57;cutoff;573545;1373287
1862s;11.2;33.6%;5426.42311;8170.00000;56;63;7372.85081;574135;1375231
1866s;11.2;33.6%;5426.83041;8170.00000;68;55;6010.84172;574660;1376829
1871s;11.2;33.6%;5427.87461;8170.00000;48;66;6513.10778;575344;1378340
1875s;11.2;33.6%;5428.73586;8170.00000;16;79;8006.89888;575985;1380403
1883s;11.2;33.5%;5430.08395;8170.00000;29;74;8032.44649;577146;1384097
1887s;11.2;33.5%;5430.75061;8170.00000;39;78;7020.16881;577396;1385801
1891s;11.2;33.5%;5431.22692;8170.00000;58;57;5998.89749;578108;1387004
1895s;11.2;33.5%;5431.97119;8170.00000;60;64;7662.21199;578624;1388984
1903s;11.2;33.5%;5433.18285;8170.00000;77;infeasible;579685;1392205
1907s;11.2;33.5%;5434.02569;8170.00000;56;infeasible;580184;1394098
1911s;11.2;33.5%;5434.78607;8170.00000;83;59;6520.59019;580737;1395677
1915s;11.2;33.5%;5435.53246;8170.00000;67;infeasible;581268;1397345
1923s;11.2;33.5%;5436.86068;8170.00000;65;65;6095.20910;582504;1400548
1927s;11.2;33.4%;5437.66035;8170.00000;72;59;5963.78063;583045;1402489
1931s;11.2;33.4%;5438.20131;8170.00000;47;55;7142.65932;583525;1404144
1935s;11.2;33.4%;5438.94283;8170.00000;56;infeasible;584059;1406052
1944s;11.2;33.4%;5440.04857;8170.00000;49;71;7826.61800;585068;1408822
1948s;11.2;33.4%;5440.97519;8170.00000;60;64;6455.90974;585764;1410954
1953s;11.2;33.4%;5441.72881;8170.00000;86;infeasible;586262;1412995
1957s;11.2;33.4%;5442.44118;8170.00000;58;65;6098.33055;586802;1414650
1961s;11.2;33.4%;5443.07003;8170.00000;74;66;6334.18858;587385;1416356
1965s;11.2;33.4%;5443.83196;8170.00000;52;72;6498.81682;587891;1418270
1970s;11.2;33.4%;5444.49873;8170.00000;68;infeasible;588495;1419924
1977s;11.2;33.3%;5445.41687;8170.00000;70;infeasible;589466;1423532
1981s;11.2;33.3%;5446.01882;8170.00000;80;59;5913.91186;589946;1425146
1985s;11.2;33.3%;5446.79344;8170.00000;29;70;8005.55838;590444;1426850
1992s;11.2;33.3%;5447.95290;8170.00000;31;85;7731.16235;591531;1429625
1996s;11.2;33.3%;5448.66597;8170.00000;25;78;7541.31529;591973;1431665
2000s;11.2;33.3%;5449.38689;8170.00000;59;52;6338.54373;592556;1433183
2005s;11.2;33.3%;5449.90322;8170.00000;51;65;6492.65632;593131;1435032
2012s;11.2;33.3%;5451.44372;8170.00000;26;67;6176.74528;594144;1438630
2017s;11.2;33.3%;5451.83358;8170.00000;11;83;7987.74539;594705;1440177
2021s;11.2;33.3%;5452.64335;8170.00000;56;66;7819.40136;595185;1442024
2025s;11.2;33.3%;5453.19066;8170.00000;92;59;6143.31154;595772;1443623
2033s;11.2;33.2%;5454.40409;8170.00000;20;75;8159.41747;596841;1447137
2037s;11.2;33.2%;5455.10572;8170.00000;28;65;7876.89620;597410;1448760
2041s;11.2;33.2%;5455.82164;8170.00000;51;65;7801.36683;597818;1450640
2045s;11.2;33.2%;5456.34170;8170.00000;37;68;7657.40016;598439;1451830
2053s;11.3;33.2%;5457.55807;8170.00000;18;76;7341.00000;599514;1455553
2057s;11.3;33.2%;5458.22500;8170.00000;70;61;5924.91373;600027;1457224
2062s;11.3;33.2%;5458.87702;8170.00000;69;infeasible;600577;1459047
2066s;11.3;33.2%;5459.57795;8170.00000;58;60;8158.42764;601210;1460702
2070s;11.3;33.2%;5460.05331;8170.00000;65;infeasible;601720;1462453
2078s;11.3;33.2%;5461.44235;8170.00000;22;60;8093.00000;602853;1465810
2081s;11.3;33.1%;5462.03572;8170.00000;71;infeasible;603343;1467557
2086s;11.3;33.1%;5462.69356;8170.00000;57;58;6163.82731;603841;1469156
2090s;11.3;33.1%;5463.41365;8170.00000;44;62;7785.11442;604395;1470815
2098s;11.3;33.1%;5464.75420;8170.00000;40;67;7541.94604;605512;1473490
2102s;11.3;33.1%;5465.54317;8170.00000;82;68;5799.79179;605973;1476014
2106s;11.3;33.1%;5466.07676;8170.00000;51;64;7699.23072;606468;1477563
2111s;11.3;33.1%;5466.70738;8170.00000;63;cutoff;606909;1479160
2115s;11.3;33.1%;5467.37552;8170.00000;61;52;6515.52121;607424;1480974
2123s;11.3;33.1%;5468.70627;8170.00000;51;65;7755.32869;608475;1484656
2127s;11.3;33.1%;5469.18097;8170.00000;47;63;6189.62847;609008;1486549
2131s;11.3;33.1%;5469.71235;8170.00000;54;62;7260.16241;609596;1488254
2135s;11.3;33.0%;5470.23833;8170.00000;47;64;7421.38422;610161;1489866
2142s;11.3;33.0%;5471.31306;8170.00000;72;55;5892.33153;611009;1493158
2146s;11.3;33.0%;5471.95177;8170.00000;47;69;7355.71012;611496;1494674
2150s;11.3;33.0%;5472.49726;8170.00000;82;infeasible;611989;1496134
2158s;11.3;33.0%;5473.64307;8170.00000;74;infeasible;613070;1499598
2162s;11.3;33.0%;5474.15117;8170.00000;63;58;5965.86354;613686;1501087
2166s;11.3;33.0%;5474.75831;8170.00000;79;54;6352.78301;614227;1502942
2170s;11.3;33.0%;5475.34559;8170.00000;69;54;5518.75397;614798;1505668
2178s;11.3;33.0%;5476.56182;8170.00000;66;56;6294.74727;615889;1507924
2182s;11.3;33.0%;5477.10716;8170.00000;56;59;6715.32414;616449;1509476
2186s;11.3;33.0%;5477.83285;8170.00000;71;68;5616.02759;616886;1511390
2190s;11.3;32.9%;5478.44283;8170.00000;55;72;6200.92443;617353;1512762
2197s;11.3;32.9%;5479.57669;8170.00000;58;60;6443.44911;618274;1515720
2201s;11.3;32.9%;5480.14972;8170.00000;60;57;6962.75561;618939;1517282
2205s;11.3;32.9%;5480.97284;8170.00000;72;63;6527.36505;619497;1519256
2213s;11.3;32.9%;5482.06721;8170.00000;23;63;7633.17807;620457;1522242
2217s;11.3;32.9%;5482.76324;8170.00000;43;63;7146.24587;620982;1524204
2221s;11.3;32.9%;5483.23012;8170.00000;30;72;7689.16859;621485;1525888
2225s;11.3;32.9%;5483.93575;8170.00000;41;63;7687.81234;622096;1527556
2233s;11.3;32.9%;5484.90215;8170.00000;56;68;6685.00656;623255;1531083
2237s;11.3;32.9%;5485.49706;8170.00000;81;58;6419.37381;623747;1533016
2241s;11.3;32.9%;5485.94061;8170.00000;72;infeasible;624170;1534487
2245s;11.3;32.8%;5486.40258;8170.00000;19;68;8110.25900;624688;1536010
2252s;11.3;32.8%;5487.34948;8170.00000;78;62;7377.07791;625641;1539072
2256s;11.3;32.8%;5487.97586;8170.00000;63;infeasible;626229;1540728
2260s;11.3;32.8%;5488.61631;8170.00000;44;57;7292.43647;626768;1542554
2268s;11.3;32.8%;5489.74953;8170.00000;63;infeasible;627753;1545778
2272s;11.3;32.8%;5490.21001;8170.00000;86;cutoff;628345;1547504
2276s;11.3;32.8%;5490.78296;8170.00000;26;78;7729.33574;628852;1549191
2280s;11.3;32.8%;5491.40446;8170.00000;70;65;6634.26337;629365;1550921
2288s;11.3;32.8%;5492.41789;8170.00000;24;68;7940.01636;630261;1554303
2292s;11.3;32.8%;5492.93891;8170.00000;63;60;6096.19751;630845;1555835
2295s;11.3;32.8%;5493.36347;8170.00000;72;infeasible;631303;1557526
2303s;11.3;32.7%;5494.61110;8170.00000;85;infeasible;632457;1560550
2307s;11.3;32.7%;5495.15490;8170.00000;63;58;6592.29052;632920;1562509
2311s;11.3;32.7%;5495.49993;8170.00000;22;76;7816.00000;633366;1563892
2315s;11.4;32.7%;5496.32266;8170.00000;67;67;5828.87083;633835;1565652
2323s;11.4;32.7%;5497.44488;8170.00000;30;65;7531.86536;634842;1569008
2327s;11.4;32.7%;5498.07483;8170.00000;52;75;6126.18060;635440;1570815
2331s;11.4;32.7%;5498.69531;8170.00000;35;66;6310.64101;635976;1572497
2335s;11.4;32.7%;5499.38226;8170.00000;65;infeasible;636440;1574250
2343s;11.4;32.7%;5500.34783;8170.00000;52;62;6139.98657;637480;1577736
2346s;11.4;32.7%;5501.16034;8170.00000;77;infeasible;637925;1579314
2350s;11.4;32.7%;5501.73912;8170.00000;47;68;6526.40279;638458;1580686
2359s;11.4;32.6%;5503.00552;8170.00000;63;61;6698.00487;639553;1583993
2363s;11.4;32.6%;5503.49760;8170.00000;70;56;6083.16164;640090;1585992
2367s;11.4;32.6%;5504.09783;8170.00000;48;61;6685.57230;640609;1587617
2371s;11.4;32.6%;5504.72385;8170.00000;36;80;6691.66014;641218;1589188
2375s;11.4;32.6%;5505.27467;8170.00000;63;61;6214.47548;641788;1590910
2384s;11.4;32.6%;5506.28400;8170.00000;29;72;7717.68168;643012;1594384
2388s;11.4;32.6%;5507.05176;8170.00000;72;59;6102.31374;643531;1596287
2392s;11.4;32.6%;5507.60344;8170.00000;52;62;7630.50944;644079;1597950
2396s;11.4;32.6%;5508.14132;8170.00000;50;69;6426.78469;644622;1599672
2403s;11.4;32.6%;5509.10141;8170.00000;70;56;5679.73520;645619;1602672
2407s;11.4;32.6%;5509.55333;8170.00000;72;cutoff;646163;1604333
2411s;11.4;32.6%;5510.02269;8170.00000;35;70;6596.79818;646719;1606021
2415s;11.4;32.6%;5510.63655;8170.00000;44;66;6585.98076;647256;1607851
2420s;11.4;32.5%;5511.23392;8170.00000;50;56;6495.98219;647823;1609522
2428s;11.4;32.5%;5512.42216;8170.00000;77;56;6061.02312;648738;1613101
2432s;11.4;32.5%;5513.01242;8170.00000;53;58;7934.63254;649287;1614768
2436s;11.4;32.5%;5513.88337;8170.00000;68;infeasible;649708;1616602
2440s;11.4;32.5%;5514.43628;8170.00000;24;75;7815.00000;650250;1617985
2445s;11.4;32.5%;5515.08333;8170.00000;46;54;5921.56643;650917;1619719
2452s;11.4;32.5%;5516.03019;8170.00000;57;59;5947.69280;651891;1623286
2456s;11.4;32.5%;5516.59385;8170.00000;55;63;5907.92119;652369;1624807
2460s;11.4;32.5%;5517.11093;8170.00000;41;59;8018.22908;652888;1626226
2468s;11.4;32.5%;5518.20553;8170.00000;63;69;6379.08757;653874;1629688
2472s;11.4;32.4%;5518.88447;8170.00000;67;55;5936.58396;654443;1631222
2476s;11.4;32.4%;5519.32226;8170.00000;67;infeasible;654853;1633070
2480s;11.4;32.4%;5519.68553;8170.00000;79;infeasible;655381;1634467
2488s;11.4;32.4%;5520.83885;8170.00000;24;72;7665.60917;656431;1638135
2493s;11.4;32.4%;5521.34013;8170.00000;67;58;5707.58354;656998;1639868
2497s;11.4;32.4%;5521.92712;8170.00000;65;infeasible;657460;1641703
2501s;11.4;32.4%;5522.58790;8170.00000;54;59;6064.04719;658063;1643259
2509s;11.4;32.4%;5523.52933;8170.00000;37;69;7899.20075;659063;1646290
2512s;11.4;32.4%;5524.18022;8170.00000;36;69;6770.87793;659321;1648065
2518s;11.4;32.4%;5524.29748;8170.00000;69;infeasible;660106;1648686
2522s;11.4;32.4%;5524.94426;8170.00000;64;61;7012.78896;660719;1651068
2527s;11.4;32.4%;5525.63185;8170.00000;59;cutoff;661252;1653035
2532s;11.4;32.4%;5526.33797;8170.00000;76;67;6022.17049;661779;1655001
2536s;11.4;32.4%;5526.82232;8170.00000;43;71;7525.11690;662461;1656654
2541s;11.4;32.3%;5527.57551;8170.00000;63;56;6395.34261;662993;1658837
2545s;11.4;32.3%;5528.12940;8170.00000;65;infeasible;663512;1660691
2550s;11.4;32.3%;5528.67570;8170.00000;29;69;7595.32880;664083;1662516
2555s;11.4;32.3%;5529.64412;8170.00000;40;69;7398.42204;664737;1665871
2562s;11.4;32.3%;5530.46163;8170.00000;33;59;5571.14244;665766;1667720
2566s;11.4;32.3%;5530.87079;8170.00000;25;65;8059.48627;666298;1669448
2573s;11.4;32.3%;5531.74231;8170.00000;71;64;6177.78283;667391;1672822
2578s;11.4;32.3%;5532.34495;8170.00000;66;65;6053.48885;667938;1674658
2582s;11.4;32.3%;5533.09421;8170.00000;51;64;7477.03585;668524;1676311
2586s;11.4;32.3%;5533.55172;8170.00000;11;85;7594.00000;669074;1678055
2590s;11.4;32.3%;5534.19534;8170.00000;81;infeasible;669538;1679930
2598s;11.4;32.2%;5535.23710;8170.00000;67;62;5672.39469;670686;1683196
2601s;11.4;32.2%;5535.63690;8170.00000;67;61;6307.42318;671207;1684899
2606s;11.4;32.2%;5536.33109;8170.00000;48;65;6305.67859;671780;1686560
2613s;11.4;32.2%;5537.31327;8170.00000;71;63;6040.34489;672736;1689768
2617s;11.5;32.2%;5537.54704;8170.00000;77;93;6136.81582;673278;1691615
2622s;11.5;32.2%;5538.44018;8170.00000;15;77;7974.00000;673795;1693241
2626s;11.5;32.2%;5538.97984;8170.00000;67;cutoff;674384;1694970
2633s;11.5;32.2%;5540.16940;8170.00000;19;74;7732.37686;675359;1698276
2638s;11.5;32.2%;5540.64494;8170.00000;53;68;7171.28428;675978;1699899
2642s;11.5;32.2%;5541.31171;8170.00000;43;59;7563.20342;676417;1701780
2646s;11.5;32.2%;5541.82421;8170.00000;49;72;6878.94099;677010;1703504
2650s;11.5;32.2%;5542.43101;8170.00000;31;87;7359.34520;677511;1705345
2658s;11.5;32.1%;5543.41671;8170.00000;49;70;6653.17147;678730;1708741
2666s;11.5;32.1%;5543.99820;8170.00000;56;62;6892.32931;678740;1710698
2719s;11.5;32.1%;5544.00000;8170.00000;58;63;6906.54086;683620;1710717
2720s;11.5;32.1%;5544.00553;8170.00000;58;54;5886.00117;683620;1712719
2726s;11.5;32.1%;5548.42962;8170.00000;20;66;7986.42105;684196;1726733
2730s;11.5;32.1%;5549.32011;8170.00000;32;73;7002.80091;684816;1728688
2736s;11.5;32.1%;5550.52288;8170.00000;68;infeasible;685887;1732592
2740s;11.5;32.1%;5551.04075;8170.00000;44;61;6920.65090;686381;1733987
2746s;11.5;32.0%;5552.36832;8170.00000;63;60;6536.21785;687582;1737511
2750s;11.5;32.0%;5552.90507;8170.00000;74;infeasible;688121;1739206
2757s;11.5;32.0%;5553.99569;8170.00000;81;infeasible;689360;1742591
2760s;11.5;32.0%;5554.62523;8170.00000;24;87;8008.00000;689820;1744469
2766s;11.5;32.0%;5555.61819;8170.00000;62;63;6931.17595;690914;1747545
2770s;11.5;32.0%;5556.23074;8170.00000;59;infeasible;691387;1749446
2776s;11.5;32.0%;5557.24204;8170.00000;48;64;7570.93785;692440;1752742
2783s;11.5;32.0%;5558.24050;8170.00000;42;73;7111.08593;693473;1755988
2786s;11.5;32.0%;5558.71669;8170.00000;73;infeasible;694041;1757996
2790s;11.5;32.0%;5559.27855;8170.00000;56;59;5786.90716;694469;1759648
2797s;11.5;31.9%;5560.27875;8170.00000;54;57;7930.01825;695624;1763164
2800s;11.5;31.9%;5560.89921;8170.00000;70;58;7202.90475;696268;1764884
2807s;11.5;31.9%;5561.92677;8170.00000;51;67;6933.00000;697179;1768467
2810s;11.5;31.9%;5562.47789;8170.00000;63;66;7691.54185;697736;1770250
2817s;11.5;31.9%;5563.42651;8170.00000;48;68;7624.72241;698898;1773800
2820s;11.5;31.9%;5563.82086;8170.00000;65;62;5637.36503;699163;1775492
2827s;11.5;31.9%;5564.90513;8170.00000;68;62;7537.63191;700344;1778837
2831s;11.5;31.9%;5565.50263;8170.00000;25;63;7072.53074;700835;1780463
2837s;11.5;31.9%;5566.61329;8170.00000;59;65;7124.66604;701899;1783973
2841s;11.5;31.9%;5567.21011;8170.00000;71;infeasible;702558;1785587
2848s;11.5;31.8%;5568.18392;8170.00000;31;67;7276.56344;703566;1788994
2851s;11.5;31.8%;5568.58559;8170.00000;65;infeasible;704072;1790830
2858s;11.5;31.8%;5569.71034;8170.00000;72;infeasible;705123;1794505
2861s;11.5;31.8%;5570.25450;8170.00000;79;62;6867.90167;705548;1796390
2867s;11.5;31.8%;5571.18932;8170.00000;15;73;8103.00000;706441;1799730
2870s;11.5;31.8%;5571.54372;8170.00000;53;61;5873.13046;706987;1801276
2877s;11.5;31.8%;5572.68883;8170.00000;52;67;7068.66860;708116;1804758
2880s;11.5;31.8%;5573.18139;8170.00000;24;78;8052.67637;708719;1806377
2887s;11.5;31.8%;5574.14918;8170.00000;33;67;7688.31413;709807;1809868
2890s;11.5;31.8%;5574.84835;8170.00000;36;58;6665.89620;710195;1811599
2897s;11.5;31.8%;5575.87214;8170.00000;31;64;7549.95997;711323;1814787
2900s;11.5;31.7%;5576.35275;8170.00000;54;68;7086.52411;711750;1816653
2906s;11.5;31.7%;5577.44557;8170.00000;70;61;5828.96247;712739;1819645
2910s;11.5;31.7%;5577.89510;8170.00000;29;69;7948.00000;713256;1821321
2917s;11.5;31.7%;5579.04924;8170.00000;33;83;7828.86786;714381;1824908
2921s;11.6;31.7%;5579.54208;8170.00000;78;59;5965.47682;714921;1826484
2927s;11.6;31.7%;5580.51418;8170.00000;69;59;6422.53354;715997;1829935
2931s;11.6;31.7%;5581.15002;8170.00000;52;74;6622.47905;716564;1831655
2938s;11.6;31.7%;5582.11924;8170.00000;54;63;6922.39436;717696;1835089
2941s;11.6;31.7%;5582.65838;8170.00000;36;66;7186.72366;718179;1837013
2948s;11.6;31.7%;5583.50174;8170.00000;56;69;6685.40702;719125;1840053
2951s;11.6;31.7%;5584.05343;8170.00000;66;infeasible;719711;1841679
2955s;11.6;31.6%;5584.60737;8170.00000;53;64;6037.73495;720163;1843695
2961s;11.6;31.6%;5585.50196;8170.00000;61;68;6460.69492;721279;1846828
2965s;11.6;31.6%;5585.98480;8170.00000;44;58;7415.39059;721759;1848819
2971s;11.6;31.6%;5587.05981;8170.00000;86;59;5979.04149;722723;1852128
2978s;11.6;31.6%;5588.16997;8170.00000;66;cutoff;723873;1855532
2981s;11.6;31.6%;5588.52895;8170.00000;51;66;7757.27487;724444;1857487
2987s;11.6;31.6%;5589.52463;8170.00000;64;infeasible;725385;1860460
2991s;11.6;31.6%;5590.18770;8170.00000;42;55;7825.37326;725857;1862318
2995s;11.6;31.6%;5590.65895;8170.00000;74;cutoff;726435;1863785
3002s;11.6;31.6%;5591.76164;8170.00000;23;70;8135.05042;727504;1867713
3006s;11.6;31.6%;5592.25891;8170.00000;49;65;6921.64090;728141;1869400
3013s;11.6;31.5%;5593.09595;8170.00000;35;66;8135.28876;729274;1873032
3016s;11.6;31.5%;5593.65827;8170.00000;26;63;7988.44090;729714;1874687
3023s;11.6;31.5%;5594.71683;8170.00000;64;66;5984.16523;730855;1877981
3026s;11.6;31.5%;5595.25376;8170.00000;26;73;7723.61452;731251;1879974
3030s;11.6;31.5%;5595.58708;8170.00000;64;52;7918.14790;731757;1881321
3037s;11.6;31.5%;5596.78733;8170.00000;65;69;6834.25909;732839;1885057
3040s;11.6;31.5%;5597.31971;8170.00000;74;60;5817.57369;733344;1886729
3047s;11.6;31.5%;5598.32515;8170.00000;68;infeasible;734300;1890173
3051s;11.6;31.5%;5598.96219;8170.00000;26;80;8094.96923;734849;1891865
3058s;11.6;31.5%;5599.92239;8170.00000;34;67;7918.45600;735994;1895325
3061s;11.6;31.5%;5600.34324;8170.00000;70;infeasible;736448;1897276
3065s;11.6;31.4%;5600.86880;8170.00000;85;59;5698.19196;736977;1898747
3071s;11.6;31.4%;5601.96084;8170.00000;41;62;7277.87281;737850;1902038
3077s;11.6;31.4%;5602.95641;8170.00000;76;infeasible;738898;1905338
3081s;11.6;31.4%;5603.60195;8170.00000;77;55;5953.91146;739389;1907004
3087s;11.6;31.4%;5604.51734;8170.00000;64;65;6050.27488;740413;1910456
3091s;11.6;31.4%;5604.96466;8170.00000;73;infeasible;740968;1912155
3098s;11.6;31.4%;5605.74803;8170.00000;70;infeasible;742006;1915500
3101s;11.6;31.4%;5606.32809;8170.00000;78;54;6750.25604;742539;1917428
3105s;11.6;31.4%;5606.81055;8170.00000;45;66;6395.61876;742994;1919677
3111s;11.6;31.4%;5607.74183;8170.00000;74;cutoff;743925;1922522
3117s;11.6;31.4%;5608.56804;8170.00000;36;63;7702.78413;744962;1925901
3120s;11.6;31.3%;5608.78776;8170.00000;44;66;7051.00000;745482;1927445
3128s;11.6;31.3%;5609.87921;8170.00000;37;64;6529.66001;746585;1931118
3131s;11.6;31.3%;5610.17064;8170.00000;13;80;7617.00000;747113;1932944
3138s;11.6;31.3%;5611.19537;8170.00000;64;63;5787.37984;748072;1936350
3140s;11.6;31.3%;5611.64563;8170.00000;22;73;8073.44227;748078;1937879
3147s;11.6;31.3%;5612.16517;8170.00000;29;67;7580.30031;748978;1939577
3150s;11.6;31.3%;5612.67433;8170.00000;81;64;5687.87239;749475;1941265
3157s;11.6;31.3%;5613.94029;8170.00000;54;66;7244.40906;750459;1944908
3161s;11.6;31.3%;5614.27415;8170.00000;66;64;7588.10774;750976;1946231
3165s;11.6;31.3%;5614.67456;8170.00000;52;70;6954.61516;751568;1947979
3172s;11.6;31.3%;5615.68302;8170.00000;83;64;6315.75363;752586;1951726
3176s;11.6;31.3%;5616.24277;8170.00000;64;65;6499.17000;753131;1953458
3180s;11.6;31.3%;5616.77149;8170.00000;63;63;6170.12083;753594;1955240
3187s;11.6;31.2%;5617.59716;8170.00000;44;70;6828.33721;754744;1958962
3191s;11.6;31.2%;5618.14879;8170.00000;46;59;7502.10345;755296;1960649
3197s;11.6;31.2%;5619.06602;8170.00000;47;62;5682.79873;756312;1964177
3201s;11.6;31.2%;5619.59925;8170.00000;29;73;8020.48030;756870;1965881
3207s;11.6;31.2%;5620.35069;8170.00000;37;65;6605.81783;757786;1968939
3210s;11.6;31.2%;5620.81352;8170.00000;72;61;6494.94010;758277;1970684
3217s;11.6;31.2%;5621.89786;8170.00000;29;64;6952.00445;759198;1973947
3221s;11.6;31.2%;5622.23994;8170.00000;72;59;6694.90893;759704;1975612
